timestamp,env,platform,python,machine,scheme,payload_bytes,n_ops,total_s,avg_ms,ops_per_s,bytes_per_s
2026-02-24T21:34:24.455642,local,Windows-11-10.0.26200-SP0,3.13.7,AMD64,AES-GCM,64,10000,0.12630580000040936,0.012630580000040937,79172.92792546019,5067067.387229452
2026-02-24T21:34:24.455642,local,Windows-11-10.0.26200-SP0,3.13.7,AMD64,ChaCha20-Poly1305,64,10000,0.13963399999920512,0.013963399999920512,71615.79558028078,4583410.91713797
2026-02-24T21:34:24.455642,local,Windows-11-10.0.26200-SP0,3.13.7,AMD64,AES-GCM,256,10000,0.1295561999977508,0.01295561999977508,77186.58003378926,19759764.48865005
2026-02-24T21:34:24.455642,local,Windows-11-10.0.26200-SP0,3.13.7,AMD64,ChaCha20-Poly1305,256,10000,0.1411779000009119,0.014117790000091189,70832.61615263726,18133149.73507514
2026-02-24T21:34:24.455642,local,Windows-11-10.0.26200-SP0,3.13.7,AMD64,AES-GCM,1024,10000,0.15783010000086506,0.015783010000086504,63359.270506355824,64879892.998508364
2026-02-24T21:34:24.455642,local,Windows-11-10.0.26200-SP0,3.13.7,AMD64,ChaCha20-Poly1305,1024,10000,0.21234220000042114,0.021234220000042114,47093.79482731255,48224045.90316805
2026-02-24T21:34:24.455642,local,Windows-11-10.0.26200-SP0,3.13.7,AMD64,AES-GCM,4096,10000,0.20810359999813954,0.020810359999813954,48052.988992450875,196825042.91307878
2026-02-24T21:34:24.455642,local,Windows-11-10.0.26200-SP0,3.13.7,AMD64,ChaCha20-Poly1305,4096,10000,0.20216119999895454,0.020216119999895456,49465.47606589056,202610589.96588773
2026-02-24T21:34:24.455642,local,Windows-11-10.0.26200-SP0,3.13.7,AMD64,AES-GCM,16384,10000,0.34132319999844185,0.03413231999984419,29297.744776931806,480014250.4252507
2026-02-24T21:34:24.455642,local,Windows-11-10.0.26200-SP0,3.13.7,AMD64,ChaCha20-Poly1305,16384,10000,0.48285219999888795,0.048285219999888794,20710.271176196424,339317082.9508022
